commodity,emission,value,units,notes,source
I_ng,CO2,51.8766756,kTonne/PJ,Converted from g/m3 to kTonne/PJ,[F4]
I_ng,CH4,0.991957105,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
I_ng,N2O,0.884718499,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
I_ng,CO2eq,52.14597855,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
E_ng,CO2,51.8766756,kTonne/PJ,Converted from g/m3 to kTonne/PJ,[F4]
E_ng,CH4,13.13672922,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
E_ng,N2O,1.313672922,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
E_ng,CO2eq,52.60313673,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
A_ng,CO2,51.8766756,kTonne/PJ,Converted from g/m3 to kTonne/PJ,[F4]
A_ng,CH4,0.991957105,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
A_ng,N2O,0.938337802,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
A_ng,CO2eq,52.16061662,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
R_ng,CO2,51.8766756,kTonne/PJ,Converted from g/m3 to kTonne/PJ,[F4]
R_ng,CH4,0.991957105,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
R_ng,N2O,0.938337802,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
R_ng,CO2eq,52.16061662,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
C_ng,CO2,51.8766756,kTonne/PJ,Converted from g/m3 to kTonne/PJ,[F4]
C_ng,CH4,0.991957105,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
C_ng,N2O,0.938337802,Tonne/PJ,Converted from g/m3 to Tonne/PJ,[F4]
C_ng,CO2eq,52.16061662,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_ng,CO2,51.8766756,kTonne/PJ,"Converted from g/m3 to kTonne/PJ, using the industrial values",[F4]
T_ng,CH4,0.991957105,Tonne/PJ,"Converted from g/m3 to Tonne/PJ, using the industrial values",[F4]
T_ng,N2O,0.884718499,Tonne/PJ,"Converted from g/m3 to Tonne/PJ, using the industrial values",[F4]
T_ng,CO2eq,52.14597855,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
E_bio_g,CO2,49.4,kTonne/PJ,,[F6]
E_bio_g,CO2eq,49.4,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
E_bio_m,CO2,93.71,kTonne/PJ,,[F6]
E_bio_m,CH4,302,Tonne/PJ,,[F6]
E_bio_m,N2O,42,Tonne/PJ,,[F6]
E_bio_m,CO2eq,113.632,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_bio,CO2,49.4,kTonne/PJ,,[F6]
I_bio,CO2eq,49.4,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
T_bio,CO2,49.4,kTonne/PJ,,[F6]
T_bio,CO2eq,49.4,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
R_bio,CO2,49.4,kTonne/PJ,,[F6]
R_bio,CO2eq,49.4,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
C_bio,CO2,49.4,kTonne/PJ,,[F6]
C_bio,CO2eq,49.4,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
T_eth,CO2,64.9,kTonne/PJ,,[F6]
T_eth,CO2eq,64.9,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
T_rdsl,CO2,70,kTonne/PJ,,[F6]
T_rdsl,CO2eq,70,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F6]
R_lpg,CO2,59.66,kTonne/PJ,,[F6]
R_lpg,CH4,1.067,Tonne/PJ,,[F6]
R_lpg,N2O,4.267,Tonne/PJ,,[F6]
R_lpg,CO2eq,60.854767,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_ngl,CO2,59.66,kTonne/PJ,,[F6]
I_ngl,CH4,1.067,Tonne/PJ,,[F6]
I_ngl,N2O,4.267,Tonne/PJ,,[F6]
I_ngl,CO2eq,60.854767,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_lpg,CO2,59.66,kTonne/PJ,,[F6]
T_lpg,CH4,0.948,Tonne/PJ,,[F6]
T_lpg,N2O,4.267,Tonne/PJ,,[F6]
T_lpg,CO2eq,60.851435,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
A_prop,CO2,59.66,kTonne/PJ,,[F6]
A_prop,CH4,0.948,Tonne/PJ,,[F6]
A_prop,N2O,4.267,Tonne/PJ,,[F6]
A_prop,CO2eq,60.851435,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
A_dsl,CO2,69.43,kTonne/PJ,,[F6]
A_dsl,CH4,3.474,Tonne/PJ,,[F6]
A_dsl,N2O,10.44,Tonne/PJ,,[F6]
A_dsl,CO2eq,72.377392,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
E_dsl,CO2,69.43,kTonne/PJ,,[F6]
E_dsl,CH4,3.474,Tonne/PJ,,[F6]
E_dsl,N2O,10.44,Tonne/PJ,,[F6]
E_dsl,CO2eq,72.377392,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_dsl,CO2,69.43,kTonne/PJ,,[F6]
I_dsl,CH4,3.474,Tonne/PJ,,[F6]
I_dsl,N2O,10.44,Tonne/PJ,,[F6]
I_dsl,CO2eq,72.377392,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_dsl,CO2,69.43,kTonne/PJ,,[F6]
T_dsl,CH4,3.474,Tonne/PJ,,[F6]
T_dsl,N2O,10.44,Tonne/PJ,,[F6]
T_dsl,CO2eq,72.377392,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
C_oil,CO2,69.43,kTonne/PJ,"Chemically similar to diesel, therefore the values for diesel were used",[F6]
C_oil,CH4,3.474,Tonne/PJ,,[F6]
C_oil,N2O,10.44,Tonne/PJ,,[F6]
C_oil,CO2eq,72.377392,kTonne/PJ,,[F5]
R_oil,CO2,69.43,kTonne/PJ,"Chemically similar to diesel, therefore the values for diesel were used",[F6]
R_oil,CH4,3.474,Tonne/PJ,,[F6]
R_oil,N2O,10.44,Tonne/PJ,,[F6]
R_oil,CO2eq,72.377392,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_hfo,CO2,73.51,kTonne/PJ,,[F6]
I_hfo,CH4,0.67,Tonne/PJ,,[F6]
I_hfo,N2O,0.799,Tonne/PJ,,[F6]
I_hfo,CO2eq,73.746887,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
E_oil,CO2,73.51,kTonne/PJ,,[F6]
E_oil,CH4,0.67,Tonne/PJ,,[F6]
E_oil,N2O,0.799,Tonne/PJ,,[F6]
E_oil,CO2eq,73.746887,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_wood,CO2,93.71,kTonne/PJ,,[F6]
I_wood,CH4,302,Tonne/PJ,,[F6]
I_wood,N2O,42,Tonne/PJ,,[F6]
I_wood,CO2eq,113.632,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
E_coal,CO2,86.02,kTonne/PJ,,[F6]
E_coal,CH4,1.041,Tonne/PJ,,[F6]
E_coal,N2O,0.694,Tonne/PJ,,[F6]
E_coal,CO2eq,86.23861,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_coal,CO2,86.02,kTonne/PJ,,[F6]
I_coal,CH4,1.041,Tonne/PJ,,[F6]
I_coal,N2O,0.694,Tonne/PJ,,[F6]
I_coal,CO2eq,86.23861,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_coke,CO2,82.55,kTonne/PJ,,[F6]
I_coke,CH4,2.589,Tonne/PJ,,[F6]
I_coke,N2O,0.575,Tonne/PJ,,[F6]
I_coke,CO2eq,82.779467,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
I_pcoke,CO2,86.12,kTonne/PJ,,[F6]
I_pcoke,CH4,2.958,Tonne/PJ,,[F6]
I_pcoke,N2O,0.569,Tonne/PJ,,[F6]
I_pcoke,CO2eq,86.358161,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
R_wood,CO2,93.71,kTonne/PJ,,[F6]
R_wood,CH4,302,Tonne/PJ,,[F6]
R_wood,N2O,42,Tonne/PJ,,[F6]
R_wood,CO2eq,113.632,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_cng,CO2,51.8766756,kTonne/PJ,"Converted from g/m3 to kTonne/PJ, using the industrial values",[F4]
T_cng,CH4,0.991957105,Tonne/PJ,"Converted from g/m3 to Tonne/PJ, using the industrial values",[F4]
T_cng,N2O,0.884718499,Tonne/PJ,"Converted from g/m3 to Tonne/PJ, using the industrial values",[F4]
T_cng,CO2eq,52.14597855,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_gsl,CO2,65.4,kTonne/PJ,,[F6]
T_gsl,CH4,77.14,Tonne/PJ,,[F6]
T_gsl,N2O,1.429,Tonne/PJ,,[F6]
T_gsl,CO2eq,67.950037,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
E_gsl,CO2,65.4,kTonne/PJ,,[F6]
E_gsl,CH4,77.14,Tonne/PJ,,[F6]
E_gsl,N2O,1.429,Tonne/PJ,,[F6]
E_gsl,CO2eq,67.950037,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_hfo,CO2,73.51,kTonne/PJ,,[F6]
T_hfo,CH4,0.67,Tonne/PJ,,[F6]
T_hfo,N2O,0.799,Tonne/PJ,,[F6]
T_hfo,CO2eq,73.746887,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_jtf,CO2,67.75,kTonne/PJ,,[F6]
T_jtf,CH4,2.139,Tonne/PJ,,[F6]
T_jtf,N2O,6.15,Tonne/PJ,,[F6]
T_jtf,CO2eq,69.488842,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_lng,CO2,51.8766756,kTonne/PJ,"Converted from g/m3 to kTonne/PJ, using the industrial values",[F4]
T_lng,CH4,0.991957105,Tonne/PJ,"Converted from g/m3 to Tonne/PJ, using the industrial values",[F4]
T_lng,N2O,0.884718499,Tonne/PJ,"Converted from g/m3 to Tonne/PJ, using the industrial values",[F4]
T_lng,CO2eq,52.14597855,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
T_mdo,CO2,72.11645566,kTonne/PJ,"Emission factor represents direct combustion emissions from vehicle operation. Obtained from GREET 2023 Fuel-cycle Model, this pathway represents SPK (HRJ). GREET assumes carbon neutrality from biomass-derived fuels, meaning that CO2 emissions from combustion are offset by CO2 uptake by plants.",
T_mdo,CH4,1.112736,Tonne/PJ,"Emission factor represents direct combustion emissions from vehicle operation. Obtained from GREET 2023 Fuel-cycle Model, this pathway represents SPK (HRJ). GREET assumes carbon neutrality from biomass-derived fuels, meaning that CO2 emissions from combustion are offset by CO2 uptake by plants.",
T_mdo,N2O,3.783304,Tonne/PJ,"Emission factor represents direct combustion emissions from vehicle operation. Obtained from GREET 2023 Fuel-cycle Model, this pathway represents SPK (HRJ). GREET assumes carbon neutrality from biomass-derived fuels, meaning that CO2 emissions from combustion are offset by CO2 uptake by plants.",
T_mdo,CO2eq,73.18245712,kTonne/PJ,Using the GWP100 values from IPCC AR6,
T_spk,CO2,0,kTonne/PJ,"Emission factor represents direct combustion emissions from vehicle operation. Obtained from GREET 2023 Fuel-cycle Model, this pathway represents SPK (HRJ). GREET assumes carbon neutrality from biomass-derived fuels, meaning that CO2 emissions from combustion are offset by CO2 uptake by plants.",[F7]
T_spk,CH4,0.032824,Tonne/PJ,"Emission factor represents direct combustion emissions from vehicle operation. Obtained from GREET 2023 Fuel-cycle Model, this pathway represents SPK (HRJ). GREET assumes carbon neutrality from biomass-derived fuels, meaning that CO2 emissions from combustion are offset by CO2 uptake by plants.",[F7]
T_spk,N2O,0.064397,Tonne/PJ,"Emission factor represents direct combustion emissions from vehicle operation. Obtained from GREET 2023 Fuel-cycle Model, this pathway represents SPK (HRJ). GREET assumes carbon neutrality from biomass-derived fuels, meaning that CO2 emissions from combustion are offset by CO2 uptake by plants.",[F7]
T_spk,CO2eq,0.01855845,kTonne/PJ,Using the GWP100 values from IPCC AR6,[F5]
